                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.96808,                0.52857,                0.85395,                0.84491,                0.64337,                0.71528,                0.43413,                 1.2745,                0.83112,                0.87067,                0.00769,                0.00769,                0.00769
                     37,                0.95796,                 0.5196,                0.85366,                0.86255,                0.63712,                0.72032,                0.43713,                 1.2765,                0.82378,                0.87134,               0.007624,               0.007624,               0.007624
                     38,                 0.9567,                0.52096,                0.85352,                0.85833,                0.64552,                0.72773,                0.44234,                 1.2705,                 0.8313,                0.86967,               0.007558,               0.007558,               0.007558
                     39,                0.95208,                0.51672,                0.85282,                 0.8529,                0.64899,                0.72692,                0.43928,                 1.2691,                0.83649,                0.86939,               0.007492,               0.007492,               0.007492
                     40,                0.94452,                0.51175,                0.85136,                0.87099,                 0.6315,                0.72677,                0.44305,                 1.2757,                0.83431,                 0.8727,               0.007426,               0.007426,               0.007426
                     41,                0.94181,                 0.5104,                0.85093,                0.84999,                0.64694,                0.72807,                0.44411,                 1.2715,                0.83356,                0.87081,                0.00736,                0.00736,                0.00736
                     42,                0.94478,                0.50816,                0.85129,                0.83443,                  0.659,                0.73338,                0.44882,                 1.2624,                0.84679,                0.86782,               0.007294,               0.007294,               0.007294
                     43,                0.93448,                0.50383,                0.84973,                0.81451,                0.67537,                0.73358,                0.44653,                 1.2697,                0.82874,                0.87047,               0.007228,               0.007228,               0.007228
                     44,                 0.9353,                0.50009,                0.84882,                0.85256,                0.64257,                0.73194,                 0.4461,                 1.2634,                 0.7922,                0.86947,               0.007162,               0.007162,               0.007162
                     45,                0.93134,                0.50134,                0.84844,                0.84364,                 0.6487,                0.73165,                0.44489,                 1.2614,                  0.803,                0.86845,               0.007096,               0.007096,               0.007096
                     46,                0.92381,                0.48989,                0.84757,                0.83001,                0.66362,                0.73327,                0.44527,                 1.2627,                0.82711,                0.86839,                0.00703,                0.00703,                0.00703
                     47,                0.92526,                0.49529,                0.84889,                0.84094,                0.66202,                0.73714,                0.44633,                 1.2665,                   0.84,                0.86981,               0.006964,               0.006964,               0.006964
                     48,                0.92181,                0.49155,                0.84614,                0.82706,                0.67267,                0.73629,                0.44732,                 1.2552,                0.84316,                0.86567,               0.006898,               0.006898,               0.006898
                     49,                0.91528,                0.48917,                0.84483,                0.86231,                0.65819,                0.73811,                0.44926,                 1.2498,                0.83898,                0.86573,               0.006832,               0.006832,               0.006832
                     50,                0.91052,                0.48307,                0.84289,                0.86581,                 0.6599,                0.73871,                0.45014,                 1.2453,                 0.8391,                0.86434,               0.006766,               0.006766,               0.006766
                     51,                 0.9136,                0.48173,                0.84408,                0.86163,                 0.6605,                0.74018,                0.45132,                   1.25,                0.82761,                0.86642,                 0.0067,                 0.0067,                 0.0067
                     52,                0.90445,                0.47924,                0.84429,                0.86271,                0.65867,                0.73883,                0.45108,                 1.2547,                0.82483,                0.86771,               0.006634,               0.006634,               0.006634
                     53,                0.90979,                0.48181,                0.84419,                 0.8475,                0.67613,                0.74199,                0.45305,                  1.244,                0.84087,                0.86354,               0.006568,               0.006568,               0.006568
                     54,                0.89912,                0.47829,                0.84362,                0.85445,                 0.6732,                0.74362,                0.45415,                 1.2403,                0.84016,                 0.8627,               0.006502,               0.006502,               0.006502
                     55,                0.89489,                0.47356,                 0.8431,                0.86682,                 0.6685,                0.74541,                0.45506,                 1.2415,                0.83532,                0.86314,               0.006436,               0.006436,               0.006436
                     56,                0.89471,                0.47407,                0.84203,                0.87124,                0.66673,                0.74635,                0.45601,                 1.2357,                 0.8348,                0.86149,                0.00637,                0.00637,                0.00637
                     57,                0.89147,                0.46846,                0.84072,                0.86898,                0.66529,                 0.7468,                0.45769,                 1.2347,                0.83189,                0.86124,               0.006304,               0.006304,               0.006304
                     58,                0.88825,                0.46534,                 0.8417,                0.87196,                0.66641,                0.74663,                0.45724,                 1.2373,                0.82991,                0.86171,               0.006238,               0.006238,               0.006238
                     59,                0.89231,                0.46989,                0.84235,                0.86361,                0.66908,                0.74549,                0.45759,                 1.2384,                0.82828,                0.86203,               0.006172,               0.006172,               0.006172
                     60,                0.88175,                0.46249,                0.84118,                0.86211,                 0.6721,                0.74645,                0.45767,                 1.2412,                0.82415,                0.86313,               0.006106,               0.006106,               0.006106
                     61,                0.88419,                0.46073,                0.84003,                0.86194,                0.67229,                0.74722,                0.45669,                 1.2423,                0.82129,                0.86344,                0.00604,                0.00604,                0.00604
                     62,                0.87511,                0.45666,                0.83897,                0.85933,                0.67121,                0.74869,                0.45657,                 1.2405,                0.82054,                 0.8633,               0.005974,               0.005974,               0.005974
                     63,                 0.8804,                0.45931,                0.83914,                0.85457,                0.67319,                0.74964,                0.45753,                 1.2415,                 0.8188,                0.86351,               0.005908,               0.005908,               0.005908
                     64,                0.87125,                0.45568,                0.83868,                0.84614,                0.67921,                0.74911,                0.45899,                 1.2407,                 0.8137,                 0.8638,               0.005842,               0.005842,               0.005842
                     65,                0.86934,                0.45361,                 0.8376,                0.84592,                0.67936,                0.75115,                0.45961,                 1.2406,                0.80999,                0.86444,               0.005776,               0.005776,               0.005776
                     66,                0.87133,                0.45362,                0.83842,                0.84011,                0.68489,                0.75163,                0.46016,                 1.2391,                0.80519,                0.86441,                0.00571,                0.00571,                0.00571
                     67,                0.86342,                0.44979,                0.83835,                 0.8343,                0.68859,                0.75269,                0.45959,                 1.2393,                0.80213,                0.86436,               0.005644,               0.005644,               0.005644
                     68,                0.86354,                 0.4502,                0.83833,                0.83285,                0.68827,                0.75259,                 0.4605,                 1.2387,                 0.7998,                0.86425,               0.005578,               0.005578,               0.005578
                     69,                0.86307,                0.44872,                0.83526,                0.83018,                0.68903,                0.75246,                0.46063,                 1.2372,                0.79606,                0.86409,               0.005512,               0.005512,               0.005512
                     70,                0.85723,                0.44454,                0.83729,                 0.8308,                0.68731,                0.75251,                0.46016,                 1.2371,                0.79405,                0.86415,               0.005446,               0.005446,               0.005446
                     71,                0.85778,                0.44323,                0.83505,                0.82299,                0.69035,                0.75208,                0.46108,                 1.2362,                0.79214,                0.86421,                0.00538,                0.00538,                0.00538
                     72,                0.85316,                0.44298,                0.83562,                 0.8257,                 0.6923,                0.75338,                0.46184,                 1.2354,                0.79013,                0.86412,               0.005314,               0.005314,               0.005314
                     73,                0.85407,                0.44267,                0.83425,                0.82359,                0.69426,                0.75506,                0.46303,                 1.2347,                0.78659,                0.86389,               0.005248,               0.005248,               0.005248
                     74,                0.85503,                0.43909,                0.83507,                0.82481,                 0.6945,                0.75574,                0.46355,                 1.2343,                0.78461,                0.86388,               0.005182,               0.005182,               0.005182
                     75,                0.84726,                0.43665,                0.83361,                0.82774,                0.69407,                0.75531,                0.46289,                 1.2332,                0.78113,                0.86378,               0.005116,               0.005116,               0.005116
                     76,                0.84695,                 0.4388,                 0.8341,                  0.834,                0.69399,                0.75698,                0.46297,                 1.2316,                0.77831,                0.86337,                0.00505,                0.00505,                0.00505
                     77,                0.83998,                 0.4332,                0.83338,                   0.84,                0.68924,                0.75673,                 0.4635,                 1.2306,                0.77535,                0.86327,               0.004984,               0.004984,               0.004984
                     78,                0.84122,                0.43118,                0.83379,                0.84617,                0.68513,                0.75715,                0.46484,                 1.2278,                0.77039,                0.86281,               0.004918,               0.004918,               0.004918
                     79,                0.84344,                0.43282,                0.83306,                0.84895,                0.68282,                0.75736,                0.46453,                  1.227,                0.76654,                0.86263,               0.004852,               0.004852,               0.004852
                     80,                  0.836,                0.42831,                0.83163,                0.85974,                0.67867,                0.75777,                0.46455,                 1.2262,                 0.7634,                0.86238,               0.004786,               0.004786,               0.004786
                     81,                0.83785,                0.42673,                0.83262,                0.85911,                0.67962,                0.75819,                0.46581,                 1.2239,                0.75848,                0.86188,                0.00472,                0.00472,                0.00472
                     82,                0.83488,                 0.4261,                 0.8342,                0.86392,                 0.6778,                0.75858,                0.46561,                 1.2227,                0.75572,                0.86166,               0.004654,               0.004654,               0.004654
                     83,                0.83774,                0.42809,                0.83286,                0.86283,                0.67914,                0.75842,                0.46664,                 1.2217,                0.75235,                0.86125,               0.004588,               0.004588,               0.004588
                     84,                0.83202,                0.42514,                0.83044,                  0.862,                 0.6803,                 0.7587,                0.46669,                 1.2209,                0.75086,                 0.8609,               0.004522,               0.004522,               0.004522
                     85,                0.83024,                 0.4218,                0.83164,                0.86298,                0.67898,                0.75945,                0.46679,                 1.2196,                0.74889,                0.86057,               0.004456,               0.004456,               0.004456
                     86,                0.82383,                0.42148,                0.82978,                0.86497,                0.67737,                0.75959,                0.46737,                 1.2186,                0.74714,                0.86009,                0.00439,                0.00439,                0.00439
                     87,                0.82436,                 0.4192,                0.83165,                0.86443,                0.67692,                0.75933,                0.46718,                 1.2184,                0.74631,                0.85982,               0.004324,               0.004324,               0.004324
                     88,                0.82106,                0.41568,                0.83012,                0.86293,                0.67825,                0.75963,                0.46712,                 1.2186,                 0.7458,                0.85966,               0.004258,               0.004258,               0.004258
                     89,                0.81626,                0.41428,                0.83038,                0.86559,                0.67711,                0.75994,                0.46702,                 1.2178,                0.74509,                0.85953,               0.004192,               0.004192,               0.004192
                     90,                  0.819,                0.41475,                 0.8317,                0.86849,                0.67673,                0.75995,                0.46726,                 1.2172,                0.74396,                0.85922,               0.004126,               0.004126,               0.004126
                     91,                0.81946,                0.41505,                0.82945,                0.87043,                0.67783,                0.76005,                0.46741,                 1.2169,                0.74281,                0.85908,                0.00406,                0.00406,                0.00406
                     92,                0.81475,                  0.412,                0.82933,                0.87404,                0.67625,                0.76006,                 0.4687,                  1.216,                0.74217,                0.85871,               0.003994,               0.003994,               0.003994
                     93,                 0.8094,                0.41078,                 0.8281,                 0.8741,                0.67649,                 0.7612,                 0.4682,                 1.2153,                0.73995,                0.85849,               0.003928,               0.003928,               0.003928
                     94,                 0.8134,                0.41079,                0.82735,                0.87495,                0.67747,                0.76129,                0.46817,                 1.2147,                0.73968,                0.85821,               0.003862,               0.003862,               0.003862
                     95,                0.80808,                0.40848,                0.82669,                  0.863,                0.68215,                 0.7611,                0.46842,                 1.2143,                0.73863,                0.85799,               0.003796,               0.003796,               0.003796
                     96,                0.80677,                0.40559,                0.82749,                0.86269,                0.68145,                0.76154,                  0.469,                 1.2132,                0.73741,                0.85774,                0.00373,                0.00373,                0.00373
                     97,                0.80354,                0.40627,                 0.8265,                0.86212,                0.68253,                0.76225,                0.46988,                 1.2129,                0.73765,                0.85767,               0.003664,               0.003664,               0.003664
                     98,                0.80076,                0.40242,                 0.8277,                0.86644,                0.68246,                0.76208,                0.47004,                 1.2124,                0.73723,                0.85756,               0.003598,               0.003598,               0.003598
