                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0571,                 1.3583,                0.84836,                0.46262,                0.50465,                0.46698,                0.32899,                 0.9168,                 1.2364,                0.83685,               0.008845,               0.008845,               0.008845
                     37,                 1.0612,                 1.3618,                0.84333,                0.45096,                0.51058,                0.46204,                0.32002,                0.92719,                 1.2335,                 0.8351,               0.008812,               0.008812,               0.008812
                     38,                 1.0556,                 1.3495,                0.84554,                0.50075,                0.49376,                0.46969,                0.32584,                0.91798,                 1.2292,                0.83339,               0.008779,               0.008779,               0.008779
                     39,                 1.0446,                 1.3364,                0.84666,                0.47535,                0.51138,                0.47841,                0.33372,                0.91969,                 1.2132,                0.83496,               0.008746,               0.008746,               0.008746
                     40,                 1.0451,                 1.3457,                 0.8458,                0.49836,                0.50512,                0.48021,                0.33515,                0.90952,                 1.2147,                0.83447,               0.008713,               0.008713,               0.008713
                     41,                 1.0519,                 1.3261,                 0.8431,                0.54938,                0.49051,                0.47647,                0.33637,                 0.8995,                 1.1989,                0.83098,                0.00868,                0.00868,                0.00868
                     42,                 1.0391,                 1.3313,                0.84329,                0.52017,                0.49047,                0.48551,                0.34171,                0.91524,                 1.1987,                0.83515,               0.008647,               0.008647,               0.008647
                     43,                 1.0603,                 1.3402,                0.84661,                0.49761,                0.51718,                0.48829,                0.34603,                0.89563,                 1.1882,                0.83231,               0.008614,               0.008614,               0.008614
                     44,                 1.0329,                 1.2936,                0.84308,                0.52512,                0.48565,                0.49325,                0.34488,                0.90505,                 1.1857,                0.83287,               0.008581,               0.008581,               0.008581
                     45,                 1.0325,                 1.3003,                0.84097,                 0.4924,                0.50956,                0.49398,                0.34931,                0.88932,                 1.1745,                0.83124,               0.008548,               0.008548,               0.008548
                     46,                 1.0265,                 1.3035,                0.84381,                0.50336,                0.51564,                0.49584,                0.35065,                0.88605,                 1.1741,                0.83122,               0.008515,               0.008515,               0.008515
                     47,                 1.0376,                 1.2795,                0.84123,                0.50271,                0.50363,                0.49713,                0.34958,                0.88457,                 1.1731,                0.82939,               0.008482,               0.008482,               0.008482
                     48,                 1.0224,                  1.276,                 0.8384,                0.51026,                0.51064,                0.50046,                0.35474,                 0.8773,                 1.1511,                0.82997,               0.008449,               0.008449,               0.008449
