                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0382,                 1.3608,                0.84596,                0.46459,                0.46636,                0.44713,                0.31649,                0.91125,                 1.2513,                0.83534,               0.008845,               0.008845,               0.008845
                     37,                 1.0442,                 1.3653,                0.84029,                0.49486,                0.46951,                0.45182,                0.31979,                0.91166,                 1.2386,                0.83018,               0.008812,               0.008812,               0.008812
                     38,                 1.0348,                 1.3397,                 0.8411,                0.52101,                0.47111,                0.45327,                0.31884,                 0.9167,                 1.2453,                0.83137,               0.008779,               0.008779,               0.008779
                     39,                 1.0253,                 1.3361,                 0.8443,                0.44694,                0.50665,                0.46244,                0.32581,                0.91121,                 1.2204,                0.83164,               0.008746,               0.008746,               0.008746
                     40,                 1.0272,                 1.3374,                0.84374,                0.45281,                0.49664,                0.46591,                0.33159,                0.89811,                  1.218,                0.83087,               0.008713,               0.008713,               0.008713
                     41,                 1.0344,                 1.3315,                0.84177,                0.52964,                 0.4717,                0.47566,                 0.3399,                0.89154,                 1.2037,                0.83079,                0.00868,                0.00868,                0.00868
                     42,                 1.0267,                 1.3359,                0.84167,                 0.5301,                0.48253,                0.47847,                0.33893,                0.90906,                 1.1972,                0.83187,               0.008647,               0.008647,               0.008647
                     43,                 1.0354,                 1.3326,                0.84378,                0.53787,                0.47473,                0.47634,                0.33544,                0.88891,                 1.1945,                 0.8292,               0.008614,               0.008614,               0.008614
                     44,                 1.0148,                 1.2865,                0.84104,                0.51567,                0.49247,                 0.4913,                0.34874,                 0.8907,                 1.1819,                0.82985,               0.008581,               0.008581,               0.008581
                     45,                 1.0144,                 1.3004,                0.83937,                0.46123,                0.52095,                 0.4909,                0.35044,                0.87949,                 1.1728,                 0.8275,               0.008548,               0.008548,               0.008548
                     46,                 1.0116,                 1.3067,                0.84237,                0.54242,                0.49375,                0.49398,                0.35239,                0.89411,                 1.1754,                0.82917,               0.008515,               0.008515,               0.008515
                     47,                 1.0235,                 1.2828,                0.84027,                0.50852,                0.50673,                0.49607,                0.35603,                0.87748,                 1.1661,                0.82756,               0.008482,               0.008482,               0.008482
                     48,                 1.0056,                 1.2732,                0.83642,                0.52914,                0.48676,                0.50116,                0.35861,                0.87574,                 1.1534,                  0.828,               0.008449,               0.008449,               0.008449
                     49,                 1.0105,                 1.2644,                0.83829,                0.49702,                0.50369,                0.50429,                0.36044,                0.87457,                  1.153,                0.82714,               0.008416,               0.008416,               0.008416
                     50,                 1.0098,                 1.2748,                0.83684,                0.56757,                0.50994,                0.51039,                0.36831,                0.86834,                  1.142,                 0.8266,               0.008383,               0.008383,               0.008383
                     51,                0.99664,                 1.2511,                0.83647,                0.55358,                0.49751,                 0.5184,                 0.3693,                0.87678,                 1.1258,                0.82718,                0.00835,                0.00835,                0.00835
                     52,                 1.0006,                 1.2506,                0.83564,                0.50622,                0.51634,                0.51397,                0.36996,                0.86572,                  1.124,                0.82652,               0.008317,               0.008317,               0.008317
