                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.97116,                0.53191,                0.85712,                0.82404,                0.66532,                 0.7236,                0.42927,                 1.2496,                0.83151,                0.86197,                0.00769,                0.00769,                0.00769
                     37,                0.96282,                0.52609,                0.85776,                0.83659,                0.65616,                0.71965,                0.42727,                 1.2513,                0.84491,                0.86216,               0.007624,               0.007624,               0.007624
                     38,                0.96521,                0.52682,                0.85727,                0.81425,                0.66356,                0.72555,                0.43181,                 1.2679,                 0.8393,                 0.8653,               0.007558,               0.007558,               0.007558
                     39,                0.96116,                 0.5217,                0.85704,                0.84053,                0.65555,                0.72831,                0.43387,                 1.2643,                0.82907,                0.86508,               0.007492,               0.007492,               0.007492
                     40,                 0.9538,                0.52044,                0.85568,                0.85121,                0.64838,                0.72453,                0.43351,                 1.2604,                 0.8286,                0.86377,               0.007426,               0.007426,               0.007426
                     41,                0.94955,                0.51411,                0.85453,                0.84267,                0.66012,                 0.7307,                0.43831,                 1.2701,                0.83046,                0.86653,                0.00736,                0.00736,                0.00736
                     42,                0.95003,                0.51686,                0.85449,                0.84808,                0.66162,                0.73444,                0.43818,                 1.2769,                0.83013,                 0.8673,               0.007294,               0.007294,               0.007294
                     43,                0.94057,                0.50963,                0.85402,                0.84861,                0.65987,                 0.7359,                0.43586,                 1.2726,                0.82331,                0.86641,               0.007228,               0.007228,               0.007228
                     44,                0.94331,                0.50666,                0.85311,                0.83934,                0.67359,                0.73319,                0.43389,                 1.2729,                0.82487,                0.86636,               0.007162,               0.007162,               0.007162
                     45,                0.93824,                0.50686,                0.85258,                  0.847,                0.67058,                0.73572,                0.44047,                 1.2625,                0.81988,                0.86441,               0.007096,               0.007096,               0.007096
                     46,                0.92911,                0.49723,                0.85103,                0.84324,                0.66996,                0.73618,                0.44155,                 1.2662,                 0.8143,                0.86459,                0.00703,                0.00703,                0.00703
                     47,                0.93209,                0.50017,                 0.8519,                0.85973,                0.66664,                  0.738,                0.44428,                  1.266,                0.80512,                 0.8647,               0.006964,               0.006964,               0.006964
                     48,                0.93015,                0.49894,                0.84991,                0.84151,                0.67427,                0.73837,                0.44612,                 1.2633,                0.80064,                0.86538,               0.006898,               0.006898,               0.006898
                     49,                0.92387,                 0.4941,                0.84871,                0.83774,                0.67154,                0.73778,                0.44633,                 1.2613,                0.79284,                0.86549,               0.006832,               0.006832,               0.006832
                     50,                0.91949,                0.48948,                0.84632,                0.82554,                0.67879,                0.73637,                 0.4456,                 1.2604,                 0.7854,                0.86615,               0.006766,               0.006766,               0.006766
                     51,                0.91873,                 0.4874,                0.84651,                0.82858,                 0.6849,                0.73813,                0.44706,                 1.2587,                0.79612,                0.86668,                 0.0067,                 0.0067,                 0.0067
                     52,                0.91211,                0.48482,                0.84725,                0.83007,                0.68489,                0.74064,                 0.4462,                 1.2528,                 0.7977,                 0.8653,               0.006634,               0.006634,               0.006634
                     53,                0.91855,                0.49003,                0.84762,                0.82216,                0.70096,                0.74401,                0.44907,                 1.2485,                0.80204,                0.86349,               0.006568,               0.006568,               0.006568
                     54,                0.90985,                0.48407,                0.84736,                 0.8311,                0.69427,                 0.7446,                0.44973,                  1.247,                0.79963,                0.86346,               0.006502,               0.006502,               0.006502
                     55,                0.90225,                0.47962,                  0.847,                0.83779,                0.69324,                0.74611,                0.45203,                 1.2426,                 0.7991,                0.86232,               0.006436,               0.006436,               0.006436
                     56,                0.90393,                0.47923,                0.84468,                0.83902,                0.69168,                0.74679,                0.45213,                 1.2428,                0.80278,                0.86174,                0.00637,                0.00637,                0.00637
                     57,                0.90165,                0.47541,                0.84369,                0.84125,                0.69113,                0.74836,                0.45487,                 1.2398,                0.80214,                0.86082,               0.006304,               0.006304,               0.006304
                     58,                0.89797,                0.47346,                0.84522,                0.84012,                0.69239,                0.74938,                0.45415,                  1.239,                0.80176,                0.86003,               0.006238,               0.006238,               0.006238
                     59,                0.90047,                0.47702,                0.84502,                0.83695,                0.69466,                0.74945,                0.45414,                 1.2368,                0.79758,                0.85986,               0.006172,               0.006172,               0.006172
                     60,                0.89128,                0.46942,                0.84499,                0.83905,                0.69512,                0.74972,                0.45446,                 1.2384,                0.79567,                0.86024,               0.006106,               0.006106,               0.006106
                     61,                0.89546,                0.46897,                0.84444,                0.84244,                 0.6967,                0.75174,                0.45538,                 1.2383,                 0.7943,                0.86048,                0.00604,                0.00604,                0.00604
                     62,                0.88292,                0.46647,                0.84286,                0.84081,                0.69866,                0.75071,                0.45489,                 1.2368,                0.79371,                0.86039,               0.005974,               0.005974,               0.005974
                     63,                0.88976,                0.46703,                 0.8426,                0.83924,                 0.6974,                0.74973,                0.45578,                 1.2344,                0.79424,                0.86014,               0.005908,               0.005908,               0.005908
