                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0445,                  1.382,                0.84543,                0.40287,                0.50417,                0.43644,                0.30785,                0.91229,                  1.267,                0.83273,               0.008845,               0.008845,               0.008845
                     37,                 1.0556,                 1.3748,                0.84108,                0.40817,                  0.479,                0.43975,                 0.3088,                0.90764,                 1.2616,                 0.8319,               0.008812,               0.008812,               0.008812
                     38,                 1.0437,                 1.3623,                0.84245,                0.47361,                0.46745,                0.45007,                0.31461,                0.92544,                 1.2498,                0.83126,               0.008779,               0.008779,               0.008779
                     39,                 1.0318,                  1.354,                0.84442,                0.41376,                0.52959,                 0.4533,                0.31841,                 0.9192,                 1.2336,                0.83546,               0.008746,               0.008746,               0.008746
                     40,                 1.0379,                   1.37,                0.84466,                0.44881,                0.50244,                0.45014,                0.31903,                0.89656,                 1.2345,                 0.8316,               0.008713,               0.008713,               0.008713
                     41,                 1.0469,                 1.3463,                0.84279,                0.50316,                0.47396,                0.45654,                 0.3285,                0.89403,                 1.2194,                 0.8295,                0.00868,                0.00868,                0.00868
                     42,                 1.0285,                 1.3585,                0.84181,                0.45393,                0.50098,                0.47031,                0.33427,                0.90959,                 1.2165,                0.83117,               0.008647,               0.008647,               0.008647
                     43,                 1.0442,                 1.3516,                0.84345,                0.46573,                0.46347,                0.46989,                0.33567,                0.88605,                 1.2053,                0.82946,               0.008614,               0.008614,               0.008614
                     44,                 1.0201,                 1.3048,                0.84167,                0.49368,                0.49531,                0.47903,                0.34241,                0.89403,                 1.1953,                0.83092,               0.008581,               0.008581,               0.008581
                     45,                 1.0211,                 1.3226,                0.84007,                 0.4992,                0.48922,                0.47784,                 0.3392,                0.89351,                 1.1871,                0.82987,               0.008548,               0.008548,               0.008548
                     46,                 1.0218,                 1.3261,                0.84215,                0.46782,                0.51182,                0.48333,                0.34492,                0.89573,                  1.178,                0.82931,               0.008515,               0.008515,               0.008515
                     47,                 1.0356,                 1.2993,                0.84119,                0.48099,                 0.5044,                0.48725,                 0.3513,                0.88745,                 1.1679,                0.82893,               0.008482,               0.008482,               0.008482
                     48,                 1.0124,                 1.2932,                  0.837,                0.48171,                0.49355,                0.48683,                0.34636,                0.88562,                 1.1679,                0.82791,               0.008449,               0.008449,               0.008449
                     49,                 1.0179,                 1.2817,                0.83858,                0.48521,                0.50723,                0.49035,                0.35194,                0.88875,                 1.1599,                0.82889,               0.008416,               0.008416,               0.008416
                     50,                 1.0139,                 1.2925,                0.83661,                0.52436,                0.48798,                0.50268,                0.36009,                0.88603,                 1.1372,                0.82944,               0.008383,               0.008383,               0.008383
                     51,                 1.0075,                  1.268,                0.83805,                0.48756,                0.52442,                0.50581,                0.36431,                0.88702,                 1.1323,                0.82888,                0.00835,                0.00835,                0.00835
                     52,                 1.0051,                 1.2648,                0.83606,                0.45535,                0.52236,                0.50421,                0.36387,                0.87645,                 1.1245,                0.82727,               0.008317,               0.008317,               0.008317
                     53,                 1.0146,                  1.251,                0.83374,                0.50355,                0.52719,                0.51402,                 0.3678,                0.88186,                 1.1148,                0.82741,               0.008284,               0.008284,               0.008284
                     54,                0.99953,                 1.2624,                0.83828,                0.53028,                 0.5011,                0.51212,                0.36912,                0.87226,                 1.1061,                0.82573,               0.008251,               0.008251,               0.008251
                     55,                 1.0021,                 1.2559,                0.83853,                0.50232,                  0.541,                0.52265,                0.37647,                0.87383,                 1.1012,                0.82457,               0.008218,               0.008218,               0.008218
                     56,                 1.0079,                 1.2523,                0.83645,                0.52344,                0.52171,                0.52512,                 0.3798,                0.87427,                  1.101,                0.82504,               0.008185,               0.008185,               0.008185
                     57,                 1.0012,                 1.2341,                0.83731,                0.52131,                0.52855,                0.52509,                0.37875,                0.86537,                 1.0929,                0.82546,               0.008152,               0.008152,               0.008152
                     58,                0.98773,                 1.2165,                0.83518,                0.56495,                0.51692,                0.53348,                0.38766,                0.85629,                  1.087,                0.82224,               0.008119,               0.008119,               0.008119
                     59,                 1.0013,                 1.2341,                0.83286,                0.55931,                0.51665,                0.53627,                0.38998,                0.86317,                 1.0761,                0.82381,               0.008086,               0.008086,               0.008086
                     60,                0.97772,                 1.2285,                0.83295,                0.49076,                0.55129,                0.53381,                0.38653,                0.85553,                 1.0709,                0.82428,               0.008053,               0.008053,               0.008053
                     61,                0.98809,                   1.21,                0.83361,                0.52421,                0.52214,                0.53719,                0.38913,                0.85852,                 1.0668,                0.82374,                0.00802,                0.00802,                0.00802
                     62,                0.98456,                 1.2027,                0.83616,                0.56337,                 0.5368,                0.54489,                0.39644,                0.85866,                 1.0573,                0.82509,               0.007987,               0.007987,               0.007987
                     63,                0.98298,                 1.1958,                0.83477,                0.54331,                0.53785,                0.54461,                0.39425,                 0.8578,                 1.0535,                0.82349,               0.007954,               0.007954,               0.007954
                     64,                0.98792,                 1.1957,                 0.8345,                0.52055,                0.53823,                0.55117,                 0.4015,                0.85335,                 1.0437,                0.82336,               0.007921,               0.007921,               0.007921
                     65,                0.97666,                 1.1845,                0.83469,                0.52317,                0.55755,                0.55329,                0.40178,                 0.8525,                 1.0414,                0.82316,               0.007888,               0.007888,               0.007888
                     66,                0.97129,                 1.1641,                0.83478,                0.53889,                0.54995,                0.55639,                0.40506,                0.84703,                 1.0332,                0.82258,               0.007855,               0.007855,               0.007855
                     67,                 0.9769,                 1.1595,                0.83227,                0.52892,                 0.5711,                0.55611,                0.40647,                0.84829,                 1.0305,                0.82187,               0.007822,               0.007822,               0.007822
                     68,                0.98672,                 1.1575,                0.83562,                0.51253,                0.56753,                 0.5547,                0.40276,                0.85227,                 1.0222,                0.82228,               0.007789,               0.007789,               0.007789
                     69,                0.96893,                   1.16,                 0.8343,                0.52625,                0.55364,                0.56372,                0.41163,                0.84873,                 1.0156,                0.82268,               0.007756,               0.007756,               0.007756
                     70,                0.97293,                 1.1363,                0.83125,                0.55357,                0.56061,                0.56336,                0.41165,                0.84591,                 1.0117,                0.82198,               0.007723,               0.007723,               0.007723
                     71,                0.97863,                 1.1594,                0.83144,                0.53142,                0.57191,                0.56656,                0.41283,                  0.844,                 1.0117,                0.82186,                0.00769,                0.00769,                0.00769
                     72,                0.97137,                 1.1522,                0.83262,                0.56954,                0.56661,                0.57389,                0.41962,                0.83923,                 1.0024,                0.82104,               0.007657,               0.007657,               0.007657
                     73,                0.96777,                 1.1538,                0.82853,                0.55103,                0.57508,                0.57988,                0.42473,                0.84245,                0.98456,                0.82133,               0.007624,               0.007624,               0.007624
                     74,                0.96973,                  1.144,                0.82833,                0.57563,                0.55991,                0.57923,                 0.4248,                 0.8416,                0.98307,                0.82145,               0.007591,               0.007591,               0.007591
                     75,                0.96167,                 1.1223,                0.83063,                0.55893,                0.57426,                0.57907,                0.42697,                0.83584,                0.97166,                0.82076,               0.007558,               0.007558,               0.007558
                     76,                0.96729,                 1.1266,                0.83194,                0.58808,                0.55944,                0.57943,                0.42666,                 0.8368,                0.97743,                0.82037,               0.007525,               0.007525,               0.007525
                     77,                0.97046,                 1.1347,                 0.8321,                0.55235,                0.56627,                0.57742,                0.42665,                0.83142,                0.97058,                0.81927,               0.007492,               0.007492,               0.007492
                     78,                0.94968,                 1.1059,                0.82604,                0.59948,                0.56355,                0.58541,                0.43103,                0.82995,                0.96388,                0.81934,               0.007459,               0.007459,               0.007459
                     79,                0.97082,                 1.1202,                0.83032,                0.58631,                0.57116,                0.58864,                0.43411,                0.82959,                0.95894,                 0.8196,               0.007426,               0.007426,               0.007426
                     80,                 0.9649,                 1.1067,                0.83235,                0.56776,                0.57763,                0.58799,                0.43298,                0.82835,                0.95467,                0.81967,               0.007393,               0.007393,               0.007393
                     81,                0.96503,                 1.1016,                0.83025,                0.57861,                 0.5855,                0.59156,                0.43572,                0.83058,                0.95438,                0.81965,                0.00736,                0.00736,                0.00736
                     82,                0.96558,                  1.115,                0.83273,                0.58605,                0.58181,                 0.6009,                0.44094,                0.83029,                0.94995,                0.81947,               0.007327,               0.007327,               0.007327
                     83,                0.95707,                 1.0989,                0.83131,                0.56847,                0.58961,                0.59985,                0.44216,                0.82685,                0.94609,                0.81909,               0.007294,               0.007294,               0.007294
                     84,                0.95007,                 1.0823,                0.82918,                0.58795,                0.58455,                0.60196,                0.44466,                0.82348,                0.93721,                0.81863,               0.007261,               0.007261,               0.007261
                     85,                0.96047,                 1.0971,                0.82998,                0.60658,                0.58312,                0.60877,                0.44917,                0.82478,                0.93029,                0.81946,               0.007228,               0.007228,               0.007228
                     86,                0.95807,                 1.0759,                0.82911,                0.60555,                0.58594,                0.61043,                0.45047,                0.82218,                0.92827,                0.81926,               0.007195,               0.007195,               0.007195
                     87,                0.94298,                  1.059,                  0.829,                0.60902,                0.58064,                0.61452,                0.45323,                0.82272,                0.92258,                0.81875,               0.007162,               0.007162,               0.007162
                     88,                0.95636,                 1.0744,                0.83201,                 0.6401,                 0.5683,                0.61525,                0.45567,                0.81793,                0.91743,                0.81842,               0.007129,               0.007129,               0.007129
