                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0711,                 1.4141,                0.85038,                0.45559,                0.46985,                0.43059,                0.30121,                0.92546,                  1.279,                0.83807,               0.008845,               0.008845,               0.008845
                     37,                 1.0744,                 1.4067,                0.84543,                0.48032,                0.46019,                0.43864,                0.30719,                0.93453,                 1.2703,                0.83855,               0.008812,               0.008812,               0.008812
                     38,                 1.0645,                 1.3937,                0.84558,                0.45438,                0.47353,                 0.4343,                0.30182,                 0.9313,                 1.2723,                0.83621,               0.008779,               0.008779,               0.008779
                     39,                 1.0579,                 1.3743,                0.84851,                0.44129,                0.48787,                0.44071,                0.31013,                0.93522,                 1.2721,                0.83717,               0.008746,               0.008746,               0.008746
                     40,                 1.0631,                 1.3986,                0.84874,                0.50368,                 0.4694,                0.44245,                0.31166,                0.91625,                 1.2604,                 0.8351,               0.008713,               0.008713,               0.008713
                     41,                 1.0689,                 1.3699,                0.84712,                0.48538,                0.46876,                0.44116,                0.31415,                0.91162,                 1.2387,                0.83672,                0.00868,                0.00868,                0.00868
                     42,                 1.0568,                 1.3825,                0.84646,                0.45197,                0.49413,                0.45135,                 0.3199,                0.91525,                 1.2399,                0.83658,               0.008647,               0.008647,               0.008647
                     43,                 1.0684,                 1.3888,                0.84864,                0.48899,                0.47958,                0.46056,                0.32255,                0.92002,                 1.2365,                0.83693,               0.008614,               0.008614,               0.008614
                     44,                 1.0508,                 1.3414,                0.84593,                 0.4933,                0.48044,                0.46202,                0.32557,                0.91524,                 1.2264,                0.83486,               0.008581,               0.008581,               0.008581
                     45,                 1.0437,                 1.3557,                0.84289,                 0.4808,                0.48177,                0.46946,                0.33095,                 0.9073,                 1.2116,                0.83556,               0.008548,               0.008548,               0.008548
                     46,                 1.0452,                 1.3673,                0.84719,                0.45001,                0.50335,                 0.4745,                0.33599,                0.91002,                 1.2099,                0.83335,               0.008515,               0.008515,               0.008515
                     47,                 1.0535,                 1.3372,                0.84431,                0.47713,                0.47543,                0.46903,                0.33279,                0.89993,                 1.2077,                0.83246,               0.008482,               0.008482,               0.008482
                     48,                 1.0323,                 1.3287,                0.84105,                 0.4866,                0.47843,                0.47066,                0.33349,                0.90187,                 1.2144,                0.83117,               0.008449,               0.008449,               0.008449
                     49,                 1.0392,                 1.3175,                0.84199,                0.50587,                0.47829,                0.47376,                0.33713,                0.89801,                 1.1958,                0.83275,               0.008416,               0.008416,               0.008416
                     50,                 1.0386,                 1.3304,                0.84136,                0.45916,                0.50563,                0.48479,                0.34432,                0.90174,                 1.1788,                 0.8344,               0.008383,               0.008383,               0.008383
                     51,                 1.0306,                 1.3009,                0.84276,                0.48749,                 0.4808,                0.48555,                0.34615,                0.90224,                  1.182,                0.83398,                0.00835,                0.00835,                0.00835
                     52,                 1.0225,                 1.2946,                0.84001,                0.45081,                0.50813,                0.48949,                0.34875,                 0.8936,                 1.1696,                0.83259,               0.008317,               0.008317,               0.008317
                     53,                 1.0413,                 1.2918,                0.83823,                0.52803,                0.49526,                0.49774,                0.35545,                0.89227,                 1.1534,                0.83228,               0.008284,               0.008284,               0.008284
                     54,                 1.0221,                 1.3066,                0.84171,                0.46996,                0.51801,                 0.5038,                0.36069,                0.88838,                 1.1436,                0.83178,               0.008251,               0.008251,               0.008251
                     55,                 1.0217,                 1.2914,                0.84224,                0.57168,                0.49119,                0.50662,                0.36325,                0.88866,                 1.1371,                0.83013,               0.008218,               0.008218,               0.008218
                     56,                 1.0317,                 1.2917,                 0.8406,                0.48326,                0.52758,                0.50599,                0.36384,                0.88069,                 1.1346,                0.82954,               0.008185,               0.008185,               0.008185
                     57,                 1.0211,                 1.2732,                0.83973,                0.51336,                0.52126,                0.50921,                0.36653,                0.87272,                 1.1319,                0.82823,               0.008152,               0.008152,               0.008152
                     58,                 1.0171,                  1.262,                0.83964,                0.51948,                0.50241,                0.50445,                0.36176,                0.87154,                 1.1298,                0.82726,               0.008119,               0.008119,               0.008119
                     59,                 1.0285,                 1.2789,                0.83688,                0.52022,                0.52547,                 0.5127,                0.37124,                0.86483,                 1.1172,                0.82719,               0.008086,               0.008086,               0.008086
                     60,                 1.0034,                 1.2624,                0.83676,                0.52778,                0.52347,                0.52176,                0.37693,                0.86653,                 1.1058,                0.82657,               0.008053,               0.008053,               0.008053
                     61,                 1.0119,                 1.2603,                  0.838,                0.50933,                0.53231,                 0.5272,                0.37958,                0.86979,                 1.0982,                0.82608,                0.00802,                0.00802,                0.00802
                     62,                 1.0096,                 1.2461,                 0.8405,                0.51494,                 0.5337,                0.52739,                0.37915,                0.86764,                 1.0926,                0.82682,               0.007987,               0.007987,               0.007987
                     63,                 1.0036,                 1.2419,                0.83868,                0.54935,                0.52648,                0.53759,                0.38639,                0.86743,                 1.0897,                0.82648,               0.007954,               0.007954,               0.007954
                     64,                 1.0053,                 1.2413,                0.83779,                0.52355,                0.53245,                0.53524,                0.38634,                0.86468,                 1.0891,                0.82669,               0.007921,               0.007921,               0.007921
                     65,                0.99845,                 1.2239,                0.83781,                0.50857,                0.53713,                0.53404,                0.38424,                0.86547,                 1.0859,                0.82655,               0.007888,               0.007888,               0.007888
                     66,                0.99954,                 1.2226,                0.83869,                 0.5412,                0.52317,                0.53947,                0.39313,                0.86026,                 1.0721,                 0.8259,               0.007855,               0.007855,               0.007855
                     67,                  1.001,                 1.2056,                0.83721,                0.51505,                0.54057,                0.53954,                0.39096,                0.86035,                 1.0689,                0.82584,               0.007822,               0.007822,               0.007822
                     68,                  1.009,                 1.2106,                0.83962,                0.56113,                0.53207,                 0.5438,                0.39284,                0.86063,                 1.0703,                0.82532,               0.007789,               0.007789,               0.007789
                     69,                0.99186,                 1.2085,                  0.838,                0.53185,                0.55979,                 0.5478,                0.39763,                0.86145,                 1.0636,                0.82456,               0.007756,               0.007756,               0.007756
                     70,                 0.9949,                 1.1944,                0.83493,                 0.5733,                 0.5309,                0.53947,                0.39001,                0.85914,                 1.0639,                0.82513,               0.007723,               0.007723,               0.007723
                     71,                 1.0023,                 1.2047,                0.83539,                 0.5512,                0.54529,                0.55302,                0.40132,                0.85611,                 1.0516,                0.82463,                0.00769,                0.00769,                0.00769
                     72,                0.98869,                 1.2026,                0.83513,                0.54014,                0.53799,                0.55355,                0.40296,                0.85292,                 1.0416,                0.82505,               0.007657,               0.007657,               0.007657
                     73,                0.98716,                 1.2011,                0.83228,                0.54837,                0.56738,                0.56217,                0.40796,                0.85713,                 1.0296,                0.82512,               0.007624,               0.007624,               0.007624
                     74,                0.98729,                 1.1928,                0.83102,                  0.556,                 0.5482,                0.56113,                0.40763,                0.85277,                   1.03,                0.82493,               0.007591,               0.007591,               0.007591
                     75,                0.98268,                 1.1793,                0.83449,                0.54765,                0.55204,                0.56376,                0.41027,                 0.8527,                 1.0253,                0.82439,               0.007558,               0.007558,               0.007558
                     76,                0.98404,                 1.1713,                0.83551,                0.56294,                0.54029,                 0.5632,                0.40903,                0.85265,                  1.024,                0.82507,               0.007525,               0.007525,               0.007525
                     77,                0.99267,                 1.1889,                0.83563,                 0.5841,                0.52333,                0.56765,                0.41309,                0.84583,                  1.017,                0.82314,               0.007492,               0.007492,               0.007492
                     78,                0.97734,                 1.1537,                0.83049,                0.57322,                0.55184,                0.57583,                0.41979,                0.84601,                 1.0053,                0.82468,               0.007459,               0.007459,               0.007459
                     79,                0.99029,                 1.1754,                0.83361,                0.58061,                0.56059,                0.57763,                0.42097,                 0.8469,                 1.0003,                0.82393,               0.007426,               0.007426,               0.007426
                     80,                0.98821,                  1.163,                0.83535,                0.56411,                0.55777,                0.57791,                0.42156,                0.84528,                 0.9959,                0.82356,               0.007393,               0.007393,               0.007393
                     81,                0.98904,                 1.1484,                0.83274,                0.58349,                0.55293,                0.58047,                0.42532,                0.84512,                0.99639,                0.82369,                0.00736,                0.00736,                0.00736
