                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0177,                 1.3235,                0.84226,                0.48331,                0.49048,                0.46647,                0.33222,                0.89427,                 1.2093,                0.82955,               0.008845,               0.008845,               0.008845
                     37,                 1.0246,                 1.3078,                0.83793,                0.48059,                0.49186,                 0.4726,                0.33632,                0.89484,                 1.1798,                0.82916,               0.008812,               0.008812,               0.008812
                     38,                 1.0189,                 1.2966,                0.84077,                0.52359,                0.48181,                0.48346,                0.34244,                0.90248,                 1.1806,                0.83018,               0.008779,               0.008779,               0.008779
                     39,                 1.0088,                 1.2855,                0.84115,                0.47977,                0.51007,                  0.489,                0.34837,                0.90622,                 1.1726,                0.83213,               0.008746,               0.008746,               0.008746
                     40,                  1.011,                 1.2964,                0.84091,                0.46061,                0.52264,                0.49197,                0.35334,                0.87084,                  1.151,                0.82714,               0.008713,               0.008713,               0.008713
                     41,                 1.0174,                 1.2822,                0.83969,                0.53819,                0.49648,                0.48829,                0.34811,                0.87621,                 1.1409,                0.82861,                0.00868,                0.00868,                0.00868
                     42,                 1.0065,                 1.2861,                0.83978,                0.50331,                0.53213,                0.50043,                0.36005,                0.88057,                 1.1339,                0.82968,               0.008647,               0.008647,               0.008647
                     43,                 1.0192,                 1.2716,                0.84137,                0.51508,                0.52064,                0.50397,                0.36133,                0.87035,                 1.1286,                0.82728,               0.008614,               0.008614,               0.008614
                     44,                0.99673,                 1.2409,                0.83748,                0.51204,                0.52763,                0.51626,                0.37245,                 0.8703,                 1.1046,                0.82634,               0.008581,               0.008581,               0.008581
                     45,                  0.996,                 1.2513,                0.83585,                0.50386,                0.52684,                0.51188,                0.36719,                0.87009,                 1.1103,                 0.8278,               0.008548,               0.008548,               0.008548
                     46,                0.98955,                 1.2504,                0.83877,                0.56214,                0.51905,                0.51094,                 0.3665,                0.87174,                 1.0998,                0.82662,               0.008515,               0.008515,               0.008515
                     47,                 1.0043,                 1.2314,                0.83845,                0.50219,                0.51608,                 0.5161,                0.36958,                0.87413,                 1.1026,                0.82779,               0.008482,               0.008482,               0.008482
                     48,                0.98549,                 1.2176,                0.83427,                 0.5217,                0.51522,                0.52287,                0.37607,                 0.8593,                 1.0748,                0.82361,               0.008449,               0.008449,               0.008449
                     49,                0.99433,                 1.2044,                 0.8368,                0.52404,                0.53048,                0.52542,                 0.3783,                0.86542,                 1.0845,                0.82528,               0.008416,               0.008416,               0.008416
                     50,                0.98755,                 1.2156,                0.83497,                0.55324,                0.51919,                0.54167,                0.39463,                0.86129,                 1.0504,                0.82684,               0.008383,               0.008383,               0.008383
                     51,                 0.9793,                 1.1858,                0.83557,                0.58996,                0.50497,                0.54836,                0.39943,                0.85205,                 1.0457,                0.82397,                0.00835,                0.00835,                0.00835
                     52,                0.97987,                 1.1821,                 0.8334,                0.57772,                0.51127,                0.54967,                0.40014,                0.85641,                   1.04,                0.82539,               0.008317,               0.008317,               0.008317
                     53,                0.99015,                 1.1769,                0.83205,                 0.5811,                0.51455,                 0.5588,                 0.4065,                0.85204,                 1.0298,                0.82575,               0.008284,               0.008284,               0.008284
                     54,                0.97298,                 1.1734,                0.83462,                0.55557,                0.54562,                 0.5625,                0.41102,                0.84357,                  1.015,                0.82241,               0.008251,               0.008251,               0.008251
                     55,                0.97363,                 1.1787,                0.83574,                0.54577,                0.57443,                0.56432,                0.41141,                0.84846,                 1.0064,                0.82337,               0.008218,               0.008218,               0.008218
                     56,                0.97919,                 1.1779,                0.83301,                0.56191,                0.55398,                0.56838,                0.41579,                  0.845,                 1.0003,                0.82658,               0.008185,               0.008185,               0.008185
                     57,                0.97309,                  1.161,                0.83382,                 0.5702,                0.54557,                0.57309,                0.41937,                0.83651,                  1.004,                0.82287,               0.008152,               0.008152,               0.008152
                     58,                0.96561,                 1.1324,                0.83333,                0.57733,                0.53632,                0.57086,                 0.4186,                0.84193,                0.98754,                0.82308,               0.008119,               0.008119,               0.008119
                     59,                0.97989,                 1.1498,                0.83043,                0.58239,                0.55633,                0.57552,                0.42072,                0.84528,                0.98931,                0.82323,               0.008086,               0.008086,               0.008086
                     60,                0.95193,                   1.15,                 0.8308,                0.55039,                0.57119,                0.57655,                0.42211,                0.84259,                0.98065,                0.82373,               0.008053,               0.008053,               0.008053
                     61,                0.96209,                 1.1333,                0.83206,                0.58579,                0.54739,                0.58341,                0.42594,                0.84251,                0.97335,                 0.8238,                0.00802,                0.00802,                0.00802
                     62,                0.95697,                  1.115,                0.83314,                0.57698,                0.57662,                  0.589,                 0.4312,                0.83921,                0.96575,                0.82325,               0.007987,               0.007987,               0.007987
                     63,                0.95497,                 1.1221,                0.83244,                0.57467,                0.59054,                0.59645,                 0.4369,                0.83505,                0.96619,                0.82172,               0.007954,               0.007954,               0.007954
                     64,                0.95612,                 1.1214,                0.83071,                0.56426,                0.56376,                0.58561,                0.42993,                0.83194,                0.96151,                0.82068,               0.007921,               0.007921,               0.007921
                     65,                0.95133,                 1.1059,                0.83175,                0.55351,                0.57303,                0.59506,                0.43699,                0.82826,                 0.9527,                0.82162,               0.007888,               0.007888,               0.007888
                     66,                0.94952,                 1.0893,                0.83234,                0.56669,                0.58703,                0.60558,                0.44866,                0.82611,                0.93263,                 0.8209,               0.007855,               0.007855,               0.007855
                     67,                0.95263,                 1.0839,                0.82995,                0.59774,                0.57951,                0.60984,                0.45038,                0.82337,                0.92508,                0.82023,               0.007822,               0.007822,               0.007822
                     68,                0.95945,                 1.0881,                0.83269,                0.61901,                0.58214,                0.60978,                0.44855,                0.82661,                0.92682,                0.82015,               0.007789,               0.007789,               0.007789
                     69,                0.94084,                 1.0809,                0.83093,                0.56935,                 0.5758,                0.60822,                0.44859,                0.82921,                0.92229,                0.82125,               0.007756,               0.007756,               0.007756
                     70,                0.94274,                  1.066,                0.82637,                  0.623,                0.56855,                0.61592,                 0.4567,                0.82301,                 0.9153,                0.81999,               0.007723,               0.007723,               0.007723
                     71,                0.95266,                 1.0789,                 0.8282,                0.64869,                0.55955,                0.61432,                0.45445,                0.82152,                0.91098,                0.81878,                0.00769,                0.00769,                0.00769
                     72,                0.93823,                 1.0703,                0.82926,                  0.648,                0.56774,                0.62292,                0.46356,                0.81581,                0.89882,                0.81865,               0.007657,               0.007657,               0.007657
                     73,                0.93847,                  1.073,                0.82554,                0.63465,                0.57436,                 0.6241,                0.46202,                0.81555,                0.89963,                0.81899,               0.007624,               0.007624,               0.007624
                     74,                0.94219,                 1.0661,                0.82494,                0.61834,                0.58065,                0.62333,                0.46395,                0.81555,                0.88918,                0.82026,               0.007591,               0.007591,               0.007591
                     75,                0.93267,                 1.0433,                0.82823,                0.62929,                0.57614,                0.63414,                0.47096,                 0.8153,                0.88006,                0.81908,               0.007558,               0.007558,               0.007558
                     76,                0.93647,                 1.0357,                0.82902,                0.58769,                0.60087,                0.63303,                0.47023,                0.81374,                0.87711,                0.81932,               0.007525,               0.007525,               0.007525
                     77,                0.93899,                 1.0568,                0.82995,                0.59862,                 0.5767,                0.63044,                0.46874,                0.81597,                0.87837,                0.81912,               0.007492,               0.007492,               0.007492
                     78,                0.92152,                 1.0305,                0.82323,                0.64735,                0.57192,                0.63413,                0.47154,                 0.8171,                0.87261,                0.81883,               0.007459,               0.007459,               0.007459
                     79,                0.94071,                 1.0374,                0.82652,                0.65197,                 0.5978,                0.63827,                 0.4732,                 0.8155,                0.86907,                0.81937,               0.007426,               0.007426,               0.007426
                     80,                 0.9393,                 1.0236,                0.82912,                0.62631,                0.60926,                0.64014,                0.47653,                0.81259,                0.86492,                0.81892,               0.007393,               0.007393,               0.007393
                     81,                0.93733,                  1.024,                0.82683,                0.62696,                0.60122,                0.64219,                0.47789,                0.81063,                0.86218,                0.81821,                0.00736,                0.00736,                0.00736
                     82,                0.93445,                 1.0436,                0.82894,                0.65193,                0.59753,                0.64852,                0.48152,                 0.8104,                0.85656,                0.81828,               0.007327,               0.007327,               0.007327
                     83,                0.93404,                 1.0336,                0.82861,                0.63238,                0.59728,                0.64762,                0.48156,                0.80733,                0.85461,                0.81771,               0.007294,               0.007294,               0.007294
                     84,                0.92092,                0.99648,                 0.8263,                0.64936,                0.58525,                0.65122,                 0.4855,                0.80441,                0.85213,                0.81725,               0.007261,               0.007261,               0.007261
                     85,                0.93281,                 1.0139,                0.82728,                0.62681,                0.61744,                  0.655,                0.48961,                0.80576,                0.84455,                0.81825,               0.007228,               0.007228,               0.007228
                     86,                0.92715,                0.98913,                0.82593,                0.62614,                0.61577,                0.65519,                  0.491,                0.80439,                0.84417,                0.81735,               0.007195,               0.007195,               0.007195
                     87,                0.91531,                0.98292,                0.82635,                0.63889,                0.61654,                0.65768,                0.49238,                0.79963,                 0.8354,                 0.8166,               0.007162,               0.007162,               0.007162
                     88,                0.92556,                0.99085,                0.82815,                0.61521,                0.62902,                0.65716,                0.49222,                0.79918,                0.83528,                0.81674,               0.007129,               0.007129,               0.007129
                     89,                 0.9295,                0.99911,                0.82471,                0.62385,                0.62842,                0.66303,                 0.4977,                0.79892,                0.83131,                0.81713,               0.007096,               0.007096,               0.007096
                     90,                0.90914,                0.97152,                0.82192,                0.63681,                0.62006,                0.66536,                0.49976,                0.80007,                0.82924,                0.81654,               0.007063,               0.007063,               0.007063
                     91,                0.93595,                 1.0019,                0.82549,                0.63328,                0.63376,                0.66732,                0.49909,                 0.7989,                0.83045,                0.81694,                0.00703,                0.00703,                0.00703
                     92,                0.92378,                0.97005,                0.82519,                0.63785,                0.62594,                0.66506,                0.49755,                0.79779,                0.82967,                0.81656,               0.006997,               0.006997,               0.006997
                     93,                0.91876,                0.97227,                0.82956,                0.64842,                0.61888,                0.66695,                0.49899,                0.79934,                0.82346,                0.81744,               0.006964,               0.006964,               0.006964
                     94,                0.92504,                0.96544,                0.83073,                0.65388,                0.62901,                0.67154,                0.50323,                0.79721,                0.81453,                0.81711,               0.006931,               0.006931,               0.006931
                     95,                0.90953,                0.95812,                0.82315,                0.66159,                0.62659,                0.67312,                 0.5054,                0.79445,                0.81084,                0.81699,               0.006898,               0.006898,               0.006898
                     96,                0.92389,                0.95419,                0.82336,                0.65604,                0.63014,                0.67406,                0.50783,                0.79404,                0.80861,                0.81683,               0.006865,               0.006865,               0.006865
                     97,                0.92472,                0.97044,                0.82891,                0.66093,                0.63485,                 0.6749,                0.50787,                0.79442,                0.80726,                0.81678,               0.006832,               0.006832,               0.006832
                     98,                0.90704,                0.94969,                0.82598,                0.65489,                0.63831,                0.67888,                0.50997,                0.79419,                0.80185,                0.81662,               0.006799,               0.006799,               0.006799
                     99,                0.90912,                0.93553,                0.81848,                0.69802,                0.62163,                0.68193,                0.51235,                0.79556,                0.80162,                0.81639,               0.006766,               0.006766,               0.006766
                    100,                0.90353,                 0.9315,                0.82769,                0.68931,                0.62525,                0.68427,                0.51343,                0.79378,                0.80105,                0.81619,               0.006733,               0.006733,               0.006733
                    101,                0.91603,                0.94659,                 0.8239,                0.68405,                0.63369,                 0.6856,                0.51503,                0.79413,                0.79866,                0.81639,                 0.0067,                 0.0067,                 0.0067
                    102,                0.90944,                0.93665,                0.82293,                0.68562,                0.62499,                0.68506,                0.51491,                0.79395,                0.79876,                0.81662,               0.006667,               0.006667,               0.006667
                    103,                0.89995,                0.93477,                0.82256,                0.70456,                0.61424,                0.68679,                0.51692,                 0.7925,                0.79522,                 0.8163,               0.006634,               0.006634,               0.006634
                    104,                0.90092,                0.92154,                 0.8268,                0.69993,                0.61709,                0.68771,                0.51625,                0.79247,                0.79318,                0.81641,               0.006601,               0.006601,               0.006601
