                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.93024,                 1.0078,                0.82995,                0.61201,                0.61789,                 0.6297,                0.46645,                0.82093,                0.89887,                0.82199,               0.008845,               0.008845,               0.008845
                     37,                0.93782,                 0.9891,                0.82559,                0.61828,                0.60719,                0.64106,                0.47473,                0.82939,                0.87697,                0.82068,               0.008812,               0.008812,               0.008812
                     38,                0.92904,                0.96697,                0.82782,                0.60983,                0.60884,                0.63755,                0.46972,                0.82513,                0.87355,                0.82117,               0.008779,               0.008779,               0.008779
                     39,                0.92396,                0.96411,                 0.8297,                0.69553,                0.58372,                  0.657,                0.48651,                0.82561,                0.84806,                0.82158,               0.008746,               0.008746,               0.008746
                     40,                0.92116,                0.95388,                0.82891,                  0.673,                0.61521,                0.66918,                0.49657,                0.81374,                0.84121,                0.81777,               0.008713,               0.008713,               0.008713
                     41,                0.92585,                0.94369,                0.82798,                0.64516,                0.62896,                0.66368,                0.49301,                0.81461,                0.84814,                0.82134,                0.00868,                0.00868,                0.00868
                     42,                0.91898,                0.93523,                  0.828,                0.66189,                0.64624,                0.67558,                0.50234,                0.81397,                0.82311,                0.81915,               0.008647,               0.008647,               0.008647
                     43,                0.93144,                0.93833,                 0.8294,                  0.689,                0.61553,                0.67417,                 0.5023,                0.80591,                0.80733,                 0.8184,               0.008614,               0.008614,               0.008614
                     44,                0.91079,                0.90956,                0.82741,                0.67828,                0.63162,                0.68025,                 0.5082,                0.80998,                0.79932,                0.81957,               0.008581,               0.008581,               0.008581
                     45,                0.90496,                0.88669,                0.82457,                0.67764,                0.63693,                0.68942,                0.51449,                 0.8094,                0.79187,                0.81871,               0.008548,               0.008548,               0.008548
                     46,                0.90336,                0.89723,                0.82646,                0.68574,                0.63649,                0.69475,                0.51856,                0.80376,                0.78216,                0.81715,               0.008515,               0.008515,               0.008515
                     47,                0.91764,                0.88181,                0.82562,                0.68535,                0.64669,                0.69515,                0.52315,                0.79548,                0.78547,                0.81732,               0.008482,               0.008482,               0.008482
                     48,                 0.8944,                0.87321,                0.82207,                0.69985,                0.64108,                0.70455,                0.53258,                0.78414,                0.75695,                0.81604,               0.008449,               0.008449,               0.008449
                     49,                0.90105,                0.84768,                0.82354,                0.71643,                0.64871,                0.71861,                0.53809,                0.79444,                0.75698,                0.81818,               0.008416,               0.008416,               0.008416
                     50,                0.90064,                0.85385,                0.82246,                0.71675,                0.63856,                0.71889,                0.54091,                0.79093,                0.74678,                0.81751,               0.008383,               0.008383,               0.008383
                     51,                0.89477,                0.84192,                0.82472,                0.71251,                0.64783,                0.71909,                0.54361,                0.78802,                0.73683,                0.81698,                0.00835,                0.00835,                0.00835
                     52,                0.89096,                0.83324,                0.82207,                0.71981,                0.67168,                0.72986,                0.55444,                0.78653,                0.72378,                0.81716,               0.008317,               0.008317,               0.008317
                     53,                 0.8999,                0.83156,                0.82053,                 0.7083,                0.67037,                0.72827,                0.55084,                 0.7812,                0.72083,                0.81612,               0.008284,               0.008284,               0.008284
                     54,                0.87926,                0.82053,                0.82184,                0.72408,                0.68217,                0.74558,                0.56441,                 0.7763,                0.71227,                0.81337,               0.008251,               0.008251,               0.008251
                     55,                0.88557,                0.81514,                0.82376,                0.72464,                0.68442,                0.74428,                0.56422,                0.77511,                 0.7011,                0.81401,               0.008218,               0.008218,               0.008218
                     56,                0.88646,                0.81681,                0.82174,                0.73588,                0.67922,                0.75325,                0.56748,                0.77468,                0.69963,                0.81435,               0.008185,               0.008185,               0.008185
                     57,                0.87893,                0.80538,                0.82141,                 0.7442,                 0.6781,                 0.7521,                0.56748,                0.77306,                0.69354,                0.81406,               0.008152,               0.008152,               0.008152
                     58,                0.87526,                0.77489,                0.82124,                0.73383,                0.68714,                0.75207,                0.56711,                0.77208,                 0.6868,                 0.8131,               0.008119,               0.008119,               0.008119
                     59,                0.88454,                0.79931,                0.81865,                0.77681,                0.66397,                  0.761,                0.57643,                0.76926,                0.67386,                0.81387,               0.008086,               0.008086,               0.008086
                     60,                0.86106,                0.78158,                0.81862,                0.76095,                0.69413,                0.76726,                0.58082,                0.76722,                0.66793,                0.81371,               0.008053,               0.008053,               0.008053
                     61,                 0.8685,                0.77031,                0.81969,                0.79247,                0.65585,                 0.7591,                0.57488,                0.76934,                0.66834,                0.81275,                0.00802,                0.00802,                0.00802
                     62,                0.86919,                0.76604,                0.82176,                0.76193,                0.69241,                0.76822,                0.58227,                0.76733,                0.66292,                 0.8133,               0.007987,               0.007987,               0.007987
                     63,                0.86409,                0.76019,                0.81991,                 0.7878,                0.67183,                0.77079,                0.58445,                0.76168,                0.66344,                0.81273,               0.007954,               0.007954,               0.007954
                     64,                 0.8699,                0.76674,                0.81937,                0.77162,                0.69495,                0.77519,                  0.589,                0.76299,                0.65757,                0.81279,               0.007921,               0.007921,               0.007921
                     65,                0.85825,                0.74394,                0.81994,                0.76628,                 0.7025,                0.77793,                0.59115,                0.76289,                 0.6462,                0.81293,               0.007888,               0.007888,               0.007888
                     66,                0.85594,                0.74004,                0.81966,                 0.7821,                0.68567,                0.77603,                0.59048,                0.76083,                0.65209,                0.81281,               0.007855,               0.007855,               0.007855
                     67,                0.85535,                0.73211,                0.81744,                0.78381,                0.70556,                 0.7857,                0.59799,                0.75752,                0.63419,                0.81131,               0.007822,               0.007822,               0.007822
                     68,                0.86548,                0.74053,                0.82041,                0.76287,                0.70674,                0.78255,                0.59613,                0.75585,                0.63542,                0.81182,               0.007789,               0.007789,               0.007789
                     69,                0.84925,                0.72598,                0.81886,                0.78525,                 0.7098,                0.78747,                0.59969,                0.75875,                0.63444,                0.81117,               0.007756,               0.007756,               0.007756
                     70,                0.84708,                0.72219,                0.81581,                0.78751,                0.69159,                0.78778,                0.60352,                0.75405,                0.63339,                 0.8116,               0.007723,               0.007723,               0.007723
                     71,                 0.8546,                0.71944,                0.81598,                0.78801,                0.70453,                0.79302,                0.61047,                0.74887,                0.62087,                0.81128,                0.00769,                0.00769,                0.00769
                     72,                0.84714,                0.71618,                0.81748,                0.80692,                0.70235,                0.79655,                 0.6097,                0.74899,                  0.609,                0.81074,               0.007657,               0.007657,               0.007657
                     73,                0.84286,                0.71431,                0.81404,                0.79772,                0.70618,                0.79552,                0.60999,                0.74911,                0.61011,                0.81154,               0.007624,               0.007624,               0.007624
                     74,                0.84185,                0.70918,                0.81372,                0.83391,                0.68722,                0.80033,                0.61619,                0.74583,                0.60576,                0.81116,               0.007591,               0.007591,               0.007591
                     75,                 0.8391,                0.70109,                0.81579,                0.84693,                0.68407,                0.80288,                0.61424,                0.74895,                0.60161,                  0.811,               0.007558,               0.007558,               0.007558
                     76,                0.84106,                0.69145,                0.81709,                0.83011,                0.69344,                0.80494,                0.61449,                 0.7468,                0.60153,                0.81006,               0.007525,               0.007525,               0.007525
                     77,                0.83995,                0.70267,                0.81686,                0.82368,                0.69578,                 0.8043,                0.61409,                0.74171,                0.60037,                0.80974,               0.007492,               0.007492,               0.007492
                     78,                0.82085,                0.68363,                0.81135,                0.81018,                0.71855,                 0.8087,                0.61998,                0.73815,                0.59562,                0.80877,               0.007459,               0.007459,               0.007459
                     79,                0.84371,                  0.691,                0.81531,                0.79244,                0.72531,                0.80859,                  0.621,                0.74025,                0.60068,                0.80929,               0.007426,               0.007426,               0.007426
                     80,                 0.8388,                0.68009,                0.81674,                0.80062,                0.71649,                0.81098,                0.62307,                0.73932,                0.59248,                0.80906,               0.007393,               0.007393,               0.007393
                     81,                0.83459,                0.67123,                0.81468,                0.79982,                0.72902,                0.81211,                 0.6257,                0.73811,                0.58701,                0.80868,                0.00736,                0.00736,                0.00736
                     82,                0.83486,                0.68701,                0.81686,                0.81396,                0.72775,                0.81292,                0.62496,                0.73978,                 0.5887,                0.80881,               0.007327,               0.007327,               0.007327
                     83,                0.83257,                0.67195,                0.81655,                0.82682,                0.71992,                 0.8162,                0.62783,                0.73714,                0.57926,                0.80877,               0.007294,               0.007294,               0.007294
                     84,                0.82392,                0.66174,                0.81466,                0.86151,                0.69567,                0.81722,                0.62925,                0.73538,                0.57713,                0.80848,               0.007261,               0.007261,               0.007261
                     85,                0.82878,                0.66048,                0.81524,                0.83879,                0.70923,                0.81883,                0.63098,                0.73359,                0.57143,                0.80852,               0.007228,               0.007228,               0.007228
                     86,                0.82765,                0.66044,                0.81359,                0.81286,                 0.7339,                 0.8189,                0.63096,                0.73141,                0.57576,                 0.8082,               0.007195,               0.007195,               0.007195
                     87,                0.81847,                0.64196,                0.81522,                 0.8299,                0.72999,                0.82391,                0.63522,                0.73183,                 0.5687,                 0.8083,               0.007162,               0.007162,               0.007162
                     88,                0.82384,                0.64394,                0.81472,                0.83324,                 0.7277,                0.82702,                0.63676,                0.72961,                0.56287,                0.80813,               0.007129,               0.007129,               0.007129
                     89,                0.82415,                0.64714,                 0.8118,                0.82883,                0.74242,                0.82909,                0.64099,                0.73146,                0.56294,                0.80818,               0.007096,               0.007096,               0.007096
                     90,                0.81134,                 0.6355,                0.81055,                0.83279,                0.73553,                0.83114,                0.64036,                0.72974,                0.56108,                0.80828,               0.007063,               0.007063,               0.007063
                     91,                0.82561,                0.64812,                0.81305,                0.83788,                0.73931,                0.83468,                0.64213,                0.72786,                0.56057,                0.80848,                0.00703,                0.00703,                0.00703
                     92,                0.82126,                0.63481,                0.81321,                0.81412,                0.75627,                0.83499,                0.64275,                0.72659,                0.56035,                0.80859,               0.006997,               0.006997,               0.006997
                     93,                0.81346,                0.63692,                0.81596,                0.82861,                 0.7483,                0.83564,                 0.6419,                  0.728,                0.55675,                0.80872,               0.006964,               0.006964,               0.006964
                     94,                0.81973,                0.63464,                 0.8173,                0.81772,                0.75448,                0.83633,                0.64292,                0.72515,                0.55631,                0.80858,               0.006931,               0.006931,               0.006931
                     95,                0.80597,                0.62301,                0.80985,                0.83126,                0.74633,                0.83608,                0.64403,                0.72363,                0.55219,                0.80755,               0.006898,               0.006898,               0.006898
                     96,                0.81825,                0.62467,                  0.811,                0.84056,                0.74286,                0.83997,                0.64691,                0.72284,                0.54989,                0.80758,               0.006865,               0.006865,               0.006865
                     97,                0.81754,                0.64002,                 0.8147,                0.83478,                0.75177,                0.84111,                0.64864,                0.72104,                0.54777,                0.80703,               0.006832,               0.006832,               0.006832
                     98,                0.80108,                0.60923,                0.81374,                0.82872,                0.75341,                0.84333,                0.65007,                 0.7202,                0.54639,                0.80682,               0.006799,               0.006799,               0.006799
                     99,                0.80497,                 0.6195,                0.80731,                0.84837,                0.74102,                0.84339,                0.65157,                0.71915,                0.54613,                0.80668,               0.006766,               0.006766,               0.006766
                    100,                 0.7955,                0.60887,                0.81419,                0.84913,                0.74433,                0.84196,                0.65113,                0.71862,                0.54434,                 0.8068,               0.006733,               0.006733,               0.006733
                    101,                0.80828,                0.61423,                0.81103,                 0.8514,                 0.7485,                0.84185,                0.65178,                0.71904,                0.54331,                0.80687,                 0.0067,                 0.0067,                 0.0067
                    102,                0.80281,                0.60509,                0.81079,                0.84785,                0.75152,                0.84269,                0.65093,                 0.7191,                0.54344,                0.80674,               0.006667,               0.006667,               0.006667
                    103,                0.79513,                0.60161,                0.81082,                0.83928,                0.75856,                0.84388,                0.65219,                0.71674,                  0.541,                 0.8066,               0.006634,               0.006634,               0.006634
                    104,                0.79268,                0.60486,                0.81358,                0.84925,                0.75342,                0.84363,                0.65199,                0.71512,                0.54094,                0.80656,               0.006601,               0.006601,               0.006601
                    105,                0.80128,                0.60926,                0.81162,                0.83347,                0.76593,                 0.8447,                0.65305,                0.71516,                0.53979,                0.80653,               0.006568,               0.006568,               0.006568
                    106,                0.80283,                0.60218,                0.81019,                0.83801,                0.76489,                0.84636,                0.65401,                0.71464,                0.53674,                0.80628,               0.006535,               0.006535,               0.006535
                    107,                0.78932,                0.59534,                0.81075,                0.84231,                0.76675,                0.84879,                0.65582,                0.71435,                 0.5335,                0.80632,               0.006502,               0.006502,               0.006502
                    108,                0.78637,                0.58328,                 0.8091,                0.85125,                0.76157,                0.84945,                0.65631,                0.71446,                0.53242,                 0.8061,               0.006469,               0.006469,               0.006469
                    109,                0.79217,                 0.5805,                0.81334,                0.85072,                0.76166,                0.85016,                0.65691,                0.71493,                0.53122,                0.80601,               0.006436,               0.006436,               0.006436
                    110,                0.79302,                0.58934,                0.80937,                0.85039,                0.76323,                0.85077,                0.65759,                0.71417,                0.53072,                0.80596,               0.006403,               0.006403,               0.006403
                    111,                0.80518,                0.59183,                0.81136,                0.84075,                0.76849,                0.85087,                0.65809,                0.71375,                0.53082,                  0.806,                0.00637,                0.00637,                0.00637
                    112,                 0.7879,                0.58029,                0.81138,                  0.839,                0.77159,                0.85163,                  0.659,                 0.7138,                0.52963,                0.80589,               0.006337,               0.006337,               0.006337
                    113,                0.78258,                0.56984,                0.81081,                0.85562,                0.75682,                0.85286,                0.65998,                0.71313,                0.52851,                0.80577,               0.006304,               0.006304,               0.006304
                    114,                0.77786,                0.57659,                0.80761,                0.84418,                0.76597,                0.85392,                0.66149,                0.71168,                0.52646,                0.80565,               0.006271,               0.006271,               0.006271
