                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                 0.9282,                0.49939,                0.84777,                0.83924,                0.68455,                0.74856,                0.46689,                 1.2019,                0.83092,                  0.853,               0.007624,               0.007624,               0.007624
                     38,                 0.9242,                0.49669,                0.84728,                0.84401,                0.69107,                0.75098,                0.47106,                 1.2053,                  0.814,                0.85362,               0.007558,               0.007558,               0.007558
                     39,                0.91997,                0.49578,                0.84778,                0.85361,                0.67961,                 0.7525,                 0.4709,                 1.1974,                0.80975,                 0.8534,               0.007492,               0.007492,               0.007492
                     40,                0.91799,                0.49191,                0.84672,                0.85657,                0.68183,                0.75369,                0.47068,                 1.1979,                0.80417,                0.85245,               0.007426,               0.007426,               0.007426
                     41,                0.91221,                0.48682,                0.84616,                 0.8422,                  0.697,                 0.7559,                0.47464,                 1.1973,                0.80431,                0.85263,                0.00736,                0.00736,                0.00736
                     42,                 0.9151,                0.48871,                0.84636,                0.83871,                 0.7038,                0.76038,                0.47383,                 1.1988,                0.80425,                0.85236,               0.007294,               0.007294,               0.007294
                     43,                0.90535,                0.48126,                 0.8453,                0.85155,                 0.6952,                0.75673,                0.47395,                 1.1999,                0.80126,                0.85259,               0.007228,               0.007228,               0.007228
                     44,                 0.9031,                0.48066,                0.84359,                0.85957,                0.69195,                0.75837,                0.47511,                 1.1903,                0.79099,                0.85126,               0.007162,               0.007162,               0.007162
                     45,                0.89913,                0.48046,                0.84297,                0.86951,                0.68802,                0.76192,                 0.4769,                  1.184,                0.78363,                0.85112,               0.007096,               0.007096,               0.007096
                     46,                0.88825,                0.46968,                0.84214,                0.85751,                0.69723,                0.76455,                0.47976,                 1.1849,                0.77348,                0.85091,                0.00703,                0.00703,                0.00703
                     47,                0.89327,                0.47711,                0.84323,                0.86235,                0.69066,                0.76342,                0.48149,                 1.1838,                0.78665,                0.85029,               0.006964,               0.006964,               0.006964
                     48,                0.89204,                0.47172,                0.84153,                0.87339,                0.68573,                0.76381,                0.48106,                 1.1799,                0.79786,                0.84968,               0.006898,               0.006898,               0.006898
                     49,                0.88788,                  0.472,                0.84004,                0.87146,                0.68695,                 0.7641,                0.48148,                 1.1795,                0.79517,                0.85039,               0.006832,               0.006832,               0.006832
                     50,                0.88187,                0.46353,                 0.8384,                0.86799,                0.68961,                0.76506,                0.48141,                 1.1771,                0.79304,                0.84967,               0.006766,               0.006766,               0.006766
                     51,                0.88712,                 0.4662,                0.83972,                  0.855,                0.69854,                0.76913,                0.48258,                 1.1774,                0.79564,                0.84892,                 0.0067,                 0.0067,                 0.0067
                     52,                0.87699,                0.46189,                0.83945,                0.84981,                0.70543,                0.76813,                 0.4816,                 1.1771,                 0.7847,                 0.8489,               0.006634,               0.006634,               0.006634
                     53,                0.88007,                0.46523,                 0.8391,                0.84557,                0.71154,                0.76957,                0.48248,                 1.1742,                0.78062,                0.84863,               0.006568,               0.006568,               0.006568
                     54,                0.87392,                0.46063,                0.83915,                0.84681,                0.70265,                0.76876,                0.48239,                 1.1729,                0.78027,                0.84807,               0.006502,               0.006502,               0.006502
                     55,                0.86728,                0.45604,                0.83895,                0.83497,                0.71409,                0.77148,                0.48396,                 1.1699,                 0.7732,                0.84753,               0.006436,               0.006436,               0.006436
                     56,                0.86821,                 0.4557,                0.83733,                0.84176,                0.71229,                0.77107,                0.48524,                 1.1662,                0.77081,                0.84705,                0.00637,                0.00637,                0.00637
                     57,                0.86417,                 0.4512,                 0.8363,                 0.8469,                0.71394,                0.77328,                0.48669,                  1.165,                0.77194,                0.84677,               0.006304,               0.006304,               0.006304
                     58,                0.85859,                0.44865,                0.83691,                0.84707,                 0.7161,                0.77539,                0.48716,                 1.1672,                 0.7737,                0.84682,               0.006238,               0.006238,               0.006238
                     59,                0.86294,                  0.451,                0.83687,                0.84823,                0.71232,                0.77612,                0.48845,                 1.1672,                0.77823,                0.84682,               0.006172,               0.006172,               0.006172
                     60,                0.85353,                0.44599,                0.83671,                 0.8491,                0.71469,                0.77685,                0.48974,                 1.1666,                0.77605,                0.84687,               0.006106,               0.006106,               0.006106
                     61,                0.85748,                0.44568,                0.83622,                0.84654,                0.71495,                0.77609,                0.49013,                 1.1667,                0.77361,                 0.8469,                0.00604,                0.00604,                0.00604
                     62,                0.84881,                0.44041,                0.83521,                0.84589,                0.71718,                0.77653,                0.49163,                 1.1671,                0.77215,                0.84697,               0.005974,               0.005974,               0.005974
                     63,                 0.8537,                0.44482,                0.83432,                0.84556,                0.72032,                0.77672,                0.49277,                 1.1659,                0.77567,                0.84666,               0.005908,               0.005908,               0.005908
                     64,                0.84452,                0.43949,                0.83392,                0.84611,                0.72086,                0.77643,                 0.4921,                 1.1653,                0.77766,                0.84646,               0.005842,               0.005842,               0.005842
                     65,                0.84277,                0.44073,                0.83327,                0.84847,                 0.7203,                0.77667,                0.49248,                  1.164,                0.77674,                0.84645,               0.005776,               0.005776,               0.005776
                     66,                0.84344,                0.43715,                0.83365,                0.84902,                0.71912,                 0.7772,                0.49205,                 1.1642,                0.77643,                0.84661,                0.00571,                0.00571,                0.00571
                     67,                0.83831,                 0.4343,                0.83428,                0.85421,                0.71605,                0.77791,                0.49325,                 1.1643,                0.77555,                0.84661,               0.005644,               0.005644,               0.005644
                     68,                0.83766,                0.43746,                0.83442,                0.85498,                0.71481,                0.77845,                0.49265,                  1.164,                0.77532,                0.84647,               0.005578,               0.005578,               0.005578
                     69,                0.83717,                0.43496,                0.83144,                0.85404,                0.71755,                0.77866,                0.49333,                 1.1634,                0.77637,                0.84635,               0.005512,               0.005512,               0.005512
                     70,                0.83666,                0.43053,                 0.8339,                0.85711,                  0.714,                0.77734,                 0.4935,                 1.1628,                0.77687,                0.84621,               0.005446,               0.005446,               0.005446
                     71,                0.83203,                0.42663,                0.83132,                0.85652,                0.71518,                0.77805,                0.49365,                  1.163,                0.77759,                0.84633,                0.00538,                0.00538,                0.00538
                     72,                0.82855,                0.42716,                0.83166,                0.86073,                0.71325,                0.77825,                 0.4937,                 1.1625,                0.77875,                 0.8462,               0.005314,               0.005314,               0.005314
                     73,                0.82708,                0.42596,                 0.8296,                0.85451,                0.71796,                0.77831,                0.49454,                 1.1625,                0.77898,                0.84608,               0.005248,               0.005248,               0.005248
                     74,                0.82811,                0.42281,                  0.831,                0.85749,                0.71702,                0.77846,                0.49516,                 1.1611,                0.78009,                0.84601,               0.005182,               0.005182,               0.005182
                     75,                0.82108,                0.42184,                0.82988,                0.85525,                0.71905,                0.77944,                0.49583,                 1.1601,                0.78109,                 0.8458,               0.005116,               0.005116,               0.005116
                     76,                0.82127,                0.42313,                0.83036,                0.85103,                0.72244,                0.77977,                0.49643,                 1.1601,                0.78281,                0.84583,                0.00505,                0.00505,                0.00505
                     77,                0.81824,                0.41963,                0.82995,                0.85119,                0.72123,                0.78025,                 0.4964,                 1.1598,                0.78275,                0.84578,               0.004984,               0.004984,               0.004984
                     78,                0.81864,                0.41941,                0.83007,                0.85235,                 0.7217,                0.78094,                0.49566,                 1.1595,                0.78225,                0.84575,               0.004918,               0.004918,               0.004918
                     79,                0.81921,                0.42081,                0.82964,                0.85386,                0.71972,                0.78087,                0.49718,                 1.1597,                0.78184,                0.84586,               0.004852,               0.004852,               0.004852
                     80,                0.81141,                0.41646,                0.82785,                0.85216,                0.72141,                0.78135,                0.49729,                 1.1598,                 0.7815,                0.84604,               0.004786,               0.004786,               0.004786
                     81,                 0.8115,                0.41394,                0.82795,                0.85168,                0.72018,                0.78027,                0.49784,                  1.159,                0.77996,                0.84605,                0.00472,                0.00472,                0.00472
                     82,                0.80908,                0.41195,                0.82946,                 0.8552,                0.71655,                0.78025,                0.49802,                 1.1596,                0.77917,                0.84611,               0.004654,               0.004654,               0.004654
                     83,                0.81135,                0.41601,                0.82919,                0.85195,                0.71805,                0.78007,                0.49758,                 1.1592,                0.77774,                0.84626,               0.004588,               0.004588,               0.004588
                     84,                0.80606,                0.41219,                0.82598,                0.85231,                0.71997,                0.78017,                 0.4971,                 1.1592,                0.77802,                0.84617,               0.004522,               0.004522,               0.004522
                     85,                0.80467,                0.40918,                0.82778,                0.85442,                0.72125,                0.78051,                0.49741,                 1.1592,                0.77815,                0.84609,               0.004456,               0.004456,               0.004456
                     86,                0.80043,                0.40879,                0.82635,                0.84939,                0.72187,                0.78072,                 0.4971,                 1.1593,                0.77664,                0.84608,                0.00439,                0.00439,                0.00439
                     87,                0.80128,                0.40662,                0.82792,                0.85089,                0.72154,                0.78082,                0.49674,                 1.1583,                0.77554,                0.84599,               0.004324,               0.004324,               0.004324
                     88,                0.79091,                0.40289,                0.82548,                0.85081,                0.72187,                0.78121,                0.49753,                 1.1583,                0.77388,                0.84588,               0.004258,               0.004258,               0.004258
                     89,                 0.7927,                0.40323,                0.82647,                0.84949,                0.72239,                0.78182,                0.49757,                  1.158,                0.77432,                0.84584,               0.004192,               0.004192,               0.004192
                     90,                0.78995,                0.39949,                0.82745,                0.84947,                0.72235,                0.78207,                0.49704,                 1.1588,                0.77462,                 0.8459,               0.004126,               0.004126,               0.004126
                     91,                0.79398,                0.40044,                0.82525,                0.85581,                0.71907,                0.78229,                0.49655,                  1.159,                0.77309,                0.84584,                0.00406,                0.00406,                0.00406
                     92,                0.79032,                0.39828,                0.82576,                0.85457,                0.72028,                0.78248,                0.49659,                 1.1589,                0.77357,                 0.8459,               0.003994,               0.003994,               0.003994
                     93,                0.78408,                0.39657,                0.82441,                0.84903,                0.72318,                0.78279,                0.49686,                 1.1592,                0.77065,                0.84587,               0.003928,               0.003928,               0.003928
                     94,                0.78433,                0.39493,                 0.8233,                0.84579,                0.72601,                0.78282,                0.49661,                 1.1582,                0.76917,                 0.8457,               0.003862,               0.003862,               0.003862
                     95,                0.78266,                0.39606,                 0.8226,                0.84755,                0.72483,                0.78291,                0.49701,                 1.1589,                0.76914,                0.84575,               0.003796,               0.003796,               0.003796
                     96,                0.78158,                0.39313,                0.82384,                0.84915,                 0.7241,                0.78279,                0.49691,                 1.1592,                0.76717,                0.84566,                0.00373,                0.00373,                0.00373
                     97,                0.78027,                0.39206,                0.82317,                0.85059,                0.72311,                0.78284,                0.49677,                 1.1593,                0.76701,                0.84565,               0.003664,               0.003664,               0.003664
                     98,                0.77516,                0.38916,                0.82428,                0.85035,                0.71995,                0.78288,                0.49721,                 1.1592,                0.76517,                0.84563,               0.003598,               0.003598,               0.003598
                     99,                0.77308,                0.38883,                0.82169,                0.84949,                0.71985,                0.78236,                 0.4978,                 1.1591,                0.76527,                0.84559,               0.003532,               0.003532,               0.003532
                    100,                0.77005,                0.38588,                0.82262,                0.85073,                0.71909,                0.78241,                0.49797,                  1.159,                0.76577,                0.84552,               0.003466,               0.003466,               0.003466
                    101,                0.77024,                 0.3863,                0.82133,                0.85084,                0.71864,                 0.7824,                0.49802,                 1.1598,                0.76531,                0.84571,                 0.0034,                 0.0034,                 0.0034
                    102,                0.76799,                0.38489,                0.82074,                0.84989,                0.72217,                0.78249,                0.49789,                 1.1606,                0.76404,                0.84576,               0.003334,               0.003334,               0.003334
                    103,                0.76112,                0.38186,                0.82144,                0.85188,                0.71741,                0.78265,                0.49811,                 1.1605,                0.76407,                0.84563,               0.003268,               0.003268,               0.003268
                    104,                0.76549,                0.38359,                0.82049,                0.85701,                0.71503,                0.78288,                0.49836,                 1.1606,                0.76385,                0.84555,               0.003202,               0.003202,               0.003202
                    105,                0.76543,                0.38239,                0.82022,                0.85832,                0.71511,                0.78358,                0.49841,                 1.1606,                0.76374,                 0.8455,               0.003136,               0.003136,               0.003136
                    106,                0.76099,                0.37926,                0.82188,                0.86328,                0.71318,                0.78449,                0.49962,                 1.1603,                0.76148,                0.84524,                0.00307,                0.00307,                0.00307
                    107,                0.76379,                0.38092,                0.82048,                0.86486,                0.71365,                  0.785,                0.49957,                 1.1591,                0.75933,                0.84495,               0.003004,               0.003004,               0.003004
                    108,                0.75504,                0.37709,                0.82151,                0.87072,                0.71113,                0.78529,                0.49986,                 1.1583,                0.75676,                0.84446,               0.002938,               0.002938,               0.002938
                    109,                0.75036,                0.37349,                0.81875,                0.87128,                0.71116,                0.78544,                0.49995,                  1.158,                0.75491,                0.84417,               0.002872,               0.002872,               0.002872
                    110,                0.75768,                 0.3762,                0.81927,                0.87236,                0.71319,                0.78558,                0.50109,                 1.1574,                0.75624,                0.84415,               0.002806,               0.002806,               0.002806
                    111,                0.74592,                0.37018,                0.81964,                0.87246,                0.71426,                0.78577,                0.50131,                 1.1577,                0.75655,                0.84387,                0.00274,                0.00274,                0.00274
                    112,                0.74993,                0.37406,                 0.8202,                0.87207,                0.71346,                0.78641,                0.50151,                 1.1562,                0.75509,                0.84362,               0.002674,               0.002674,               0.002674
                    113,                0.74692,                0.36942,                0.81846,                0.87327,                0.71228,                0.78655,                0.50113,                 1.1561,                0.75467,                0.84337,               0.002608,               0.002608,               0.002608
                    114,                0.74777,                 0.3732,                0.81717,                0.87521,                0.71231,                0.78679,                 0.5023,                 1.1559,                0.75495,                0.84316,               0.002542,               0.002542,               0.002542
